Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
DMI Technologies,817-355-5385,http://dmitechinc.com/,"Ft. Worth, TX 76155",Turnkey Systems Integrator,"Design and installation services for security systems. Data centers, air flow systems, water detection systems, UPS, cabling, pagers, wireless phones, voice/ data systems, CCTVs, access control and video surveillance systems are installed.",,,$10 - 24.9 Mil,50-99  Employees,Access Control Systems,"All Products / Services

CCTV Equipment
Communication Systems
Controls and Controllers
Electric Wire, Cable and Cable Assemblies


IT Infrastructure Services
Power Supplies
Security Systems
Surveillance Equipment"
Nortek Security & Control LLC,800-421-1587,https://www.nortekcontrol.com/,"Carlsbad, CA 92008",Manufacturer,"Manufacturer of electronic components & systems for residential, commercial & professional security applications. Components & systems include wireless & RF (radio frequency) security systems, emergency reporting systems, access controls, telephone entry systems, garage, door & gate operators & radio controls. Variety of accessories including CCTV cameras & monitors, mounting posts, receivers, transmitters, wired & wireless keypads, antennas, detectors, sensors, cabinets, trim rings, replacement parts & memory modules are also available.",,,$50 - 99.9 Mil,200-499  Employees,"Access Control Systems
Access Control Systems: Biometric
Control Systems
Controllers


Controllers: Wireless
Controls: Door
Controls: Radio Remote
Controls: Wireless","All Products / Services

Alarms
Antennas
Controls and Controllers
Device Operators
Electro-Optical Equipment
Entry Systems
Modulators
Mounts
Openers


Pads
Panels
Receivers
RF Components
Scanners / Readers
Security Systems
Sensors / Detectors / Transducers
Transmitters
Warning Systems"
Akcess Biometrics Corporation,413-289-0104,https://www.aksbio.com/,"Palmer, MA 01069",Manufacturer,"Manufacturer of fingerprint security systems for commercial and residential buildings and government facilities. Products include card readers, door locks, entry keypads, access controls, time, attendance and PC desktop security systems.",,,Not Available,Not Available  Employees,"Access Control Systems


Controls: Access","All Products / Services

Attendance Systems
Authentication Systems
Controls and Controllers
Identification Products
Identifiers


Locks
Pads
Scanners / Readers
Security Systems"
The Morse Group,815-266-4200,https://www.themorsegroup.com/,"Freeport, IL 61032",Custom Manufacturer,"Design, fabrication and installation of industrial automation, architectural construction, electrical construction and communication systems. Products include automated assembly systems, control systems, barcode systems, SCADA, digital signage, audio-visual systems, theatrical lighting, building framing, wall panels and ceilings. Access control systems, cabling, intrusion alarms, cogeneration systems, heat recovery systems and UPS systems are also offered. Electrical engineering, project development, construction management, site layout, commissioning and renewable energy services are available.",,,Not Available,Not Available  Employees,"Access Control Systems
Control Systems


Controls: Process","All Products / Services

Alarms
Assembly Machinery
Barcode Systems
Ceilings
Cogeneration Systems
Communication Systems
Construction Management Services
Contractors
Controls and Controllers
Data Acquisition Systems


Electric Wire, Cable and Cable Assemblies
Energy Services
Engineering Services
Exchangers
Framing Systems
Integration Services
Lights
Panels
Power Supplies
Signs"
"Rutkoski Fencing, Inc.",855-694-0044,https://www.rutkoskifencing.com/,"Swoyersville, PA 18704",Manufacturer,"Manufacturer of perimeter security products, such as fences, walls, and barriers. Available product features include anti-crash systems, anti-climb and anti-dig systems, and louvered panels. Perimeter barriers can be made from anti-cut steel chain link, precast concrete, louvered panels, razor or barbed wire, ornamental steel, steel mesh, welded wire, wood, and vinyl-clad chain links. Automatic and access control gates are also offered. Custom designs can be provided. Also capable of producing products such as sound walls/barriers, athletic field netting and backstops, guiderails and guardrails, cages, windscreens, wired security rooms, bollards, safety guards, and rock fencing. Serves high-security, utility, government, industrial, and commercial applications.",,,Not Available,Not Available  Employees,Access Control Systems,"All Products / Services

Barriers
Bollards
Cages
Controls and Controllers
Fences
Gates


Installation Services
Protectors
Rails
Security Systems
Stops
Walls"
"Integrity Networks, Inc.",800-910-0919,http://www.integritynetworksinc.com/,"Renton, WA 98057",Turnkey Systems Integrator,"Design and installation of physical security, structured cabling and wireless network systems. Products include network infrastructure, ISP and OSP cabling, audio/visual, sound/paging and distributed antenna systems. Markets served include SLED, commercial, government, healthcare, education, retail, gaming and military/defense sectors.",,www.linkedin.com/company/1759680,Not Available,Not Available  Employees,"Access Control Systems
Control Systems: Industrial
Controllers: Industrial


Controls: Access
Controls: Industrial","All Products / Services

Antennas
Audio Visual (AV) Equipment
Cabinets
Controls and Controllers
Electric Wire, Cable and Cable Assemblies
Fiber Optic Cable and Cable Assemblies
Grounding Equipment
Integration Services


Network Equipment
Pagers
Security Systems
Sensors / Detectors / Transducers
Sound Equipment
Surveillance Equipment
Walls"
"Alpha Video & Audio, Inc.",800-388-0008,http://www.alphavideo.com,"Edina, MN 55435",Turnkey Systems Integrator,"Design, build and installation of video production systems. Products include digital signage, video IP systems, presentation systems, access control systems, emergency messaging systems, newsroom automation systems, digital surveillance and security systems. Markets served include broadcast, corporate, education, gaming and hospitality, government, sports and entertainment, and worship sectors.",,,$25 - 49.9 Mil,100-199  Employees,"Access Control Systems


Access Control Systems: Integrated","All Products / Services

Automation Systems
Controls and Controllers
Integration Services


Presentation Equipment
Security Systems
Surveillance Equipment"
Tyto Athene,703-885-7900,https://gotyto.com/,"Herndon, VA 20170",Turnkey Systems Integrator,"System integrator for access control, security, surveillance, closed circuit television (CCTV) equipment, intrusion detectors and thermal imaging systems. Portable communication, local area network and  universal serial hubs are distributed. Networking, teleconferencing and digital signage services are available. Suitable for commercial and government applications.",,,Not Available,Not Available  Employees,Access Control Systems,"All Products / Services

CCTV Equipment
Controls and Controllers
Digital Signage Services
Hubs
Imaging Equipment


Integration Services
Security Systems
Sensors / Detectors / Transducers
Surveillance Equipment"
TDC Systems Integration,770-805-9300,http://www.tdcsi.com,"Atlanta, GA 30339",Turnkey Systems Integrator,"Systems integrators of flight information display systems and common use ticket equipment. Capabilities include turnkey solutions for LAN/WAN systems, cabling networks, overhead signage, video detection/surveillance cameras, fiber optic cabling, conferencing, and alarm monitoring systems. Markets served include IT, aviation, electrical, disaster recovery, security and telecom industries.",,,$10 - 24.9 Mil,10-49  Employees,"Access Control Systems


Control Systems","All Products / Services

Alarms
Cameras
Communication Systems
Conductors
Conduits and Ducts
Conferencing Equipment
Controls and Controllers
Electric Wire, Cable and Cable Assemblies
Fiber Optic Cable and Cable Assemblies
Integration Services


Monitoring Systems
Panelboards
Poles
Power Supplies
Raceways
Security Systems
Signs
Surveillance Equipment
Switches
Telecommunications Equipment"
Highfield Mfg. Co.,203-384-2281,https://www.highfield-mfg.com/,"Bridgeport, CT 06605",Manufacturer,"Manufacturer of devices for security, utility, centrifugal compressor & oil heat markets. Includes stainless steel barrel locks, panel locks, padlocks, adjustable cable padlocks, integral padlocks, anti rotation & reset keys, side entry electric meter rings, hinged & solid front entry meter guard rings, security hardware for cabinets & large enclosures, shackles, shackle lock seal assemblies, installation kits & tools, extractor kits & removal tools, hose kits, plastic dust caps, plastic plugs, slotted seal caps, stainless steel end caps, aluminum & copper replacement seals, seal presses, studs, small diameter studs, valves, valve covers, oil valves, filter & thermal switches, brass & bronze fusible valves, tank valves, bronze & brass check valves, hand pumps, dual tank bushings, replacement filter cartridges, meter nuts, meter nut plugs, swivels & swivel adapters. Services include machining, stamping, cutting, forming, riveting, soldering, MIG & TIG welding, plasma welding, oxy-acetylene welding, spot welding, specialized marking, automated assembly, & semi-automated assembly.",,,$250 Mil. and over,50-99  Employees,Access Control Systems,"All Products / Services

Air Filtration Equipment & Supplies
Assembly Machinery
Bushings
Caps
Controls and Controllers
COVID-19 Response
Cutting Services
Filters
Impellers
Keys
Locks
Meters
Nuts (Fasteners)
Presses


Printing and Marking Services
Pumps
Regulators
Rings
Riveting Services
Seals
Security Systems
Shackles
Soldering Services
Stamping Services
Studs
Switches
Swivels
Valves

View all products / services offered"
