Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
BayWa r.e. Solar Systems LLC,505-216-7834,https://solar-distribution-us.baywa-re.com/,"Santa Fe, NM 87507",Distributor,"Distributor of solar energy equipment and supplies. Available product selection includes solar panels, energy inverters, solar panel racking, solar energy batteries, electric vehicle charging equipment, and power management products. Can provide power management products such as circuit breakers, current transformers, meters, enclosures, data logging equipment, rapid shutdown equipment, and power optimizers. Accessories and hardware products are also offered. Products are available for residential, commercial, and industrial applications.",,,Not Available,Not Available  Employees,"Inverters
Inverters: Alternative Energy
Inverters: DC To AC
Inverters: Electric


Inverters: Electronic
Inverters: Power
Power Supplies: Solar Energy","All Products / Services

Absorbers
Ballasts
Batteries
Breakers
Cells
Chargers
Clamps
Cold Chain Equipment
Collectors
Conservation Equipment
Controls and Controllers


Data Loggers
Distribution Systems
Electric Wire, Cable and Cable Assemblies
Electrical Components
Electrical Equipment
Emergency Power & Lighting Supplies
Enclosures
Energy Savings Systems
Generators
Hardware
Hurricane Response

View all products / services offered"
"Reasor Products, Inc.",866-927-6757,https://arcticwarmers.com/,"Duluth, MN 55805",Manufacturer,"Manufacturer of warming products. Products include gallon pail warmer, heated foam hose starter sleeve, caulk warmer with bag saver sleeves and inverter, foam cylinder wrap set, drum, can, pail and spray foam cylinder wrap, dc to ac power inverter, silicon and adhesive remover and equalizer caulking gun light.",,,Not Available,Not Available  Employees,"Inverters
Inverters: DC To AC


Inverters: Electric
Inverters: Power","All Products / Services

Bags
Lights
Power Supplies


Removers
Sleeves
Warmers"
Pacific Automated Welding Solutions,661-600-2134,http://www.pacificautomatedwelding.com/index.php,"Castaic, CA 91384",,"Distributor of pipe or tube welding and cutting machinery. Welding cameras, inert gas or orbital welders, weld heads, monitors and purging systems are offered. Tungsten electrode grinders, facing tools, freezing equipment, power supplies and inverters are also provided. Training, repair and engineering are offered as value added services. Serves food, dairy, pharmaceutical and semiconductor industries.",,,Not Available,Not Available  Employees,"Inverters
Inverters: Power


Power Supplies
Power Supplies: Welding","All Products / Services

Cameras
Cutters and Cutting Machinery
Facers
Freezers
Grinders
Heads


Machinery
Monitors
Power Supplies
Purging Systems
Tools
Welders"
Rich Solar,800-831-9889,https://richsolar.com,"Ontario, CA 91761",,"Manufacturer of solar energy equipment for agriculture, off-grid housing, marine, RV and light industries. Lithium-ion batteries, wireless solar charge controllers, hybrid and sine wave inverters are available. Gasoline generators and solar panels are also offered.",,,Not Available,Not Available  Employees,"Inverters
Inverters: DC To AC
Inverters: Lighting


Inverters: Power
Inverters: Sine Wave
Power Supplies","All Products / Services

Batteries
Controls and Controllers
Generators
Lights


Panels
Power Supplies
Solar Energy Equipment"
Heatcon Composite Systems,206-575-1333,https://www.heatcon.com/,"Seattle, WA 98188",Manufacturer,"Manufacturer & supplier of aerospace composite repair training, equipment, accessories, & materials. HCS9200b hot bonder. Supply heat blankets, PACS machines, tools, prepregs, resins, honeycomb, & bagging material in large & small quantities for immediate delivery. Boeing, Airbus, military or commuter aircraft for composite repair needs. Our airline approved system provides composite repair materials in large or small quantities. All materials are within specification & arrive overnight express packed in dry ice with appropriate documents & certifications. We supply prepregs, film adhesives, resins, & fabrics in the quantities you specify. Bagging film, breather, peel ply, release film, & other consumables are also offered.",,,$10 - 24.9 Mil,50-99  Employees,"Adhesives
Bands
Bits
Blankets
Bonders
Cartridges
Ceramics
Cold Chain Equipment
Composite Equipment
Composites
Computer and Communication Terminals
Connectors
Consoles
Controls and Controllers
Counters


Curing Systems
Elements
Enclosures
Encoders
Exchangers
Fabrication Services
Fabrics and Cloths
Freezers
Heaters
Honeycomb
Hose
Indicators
Maintenance and Repair Services
Meters
Miscellaneous Materials

View all products / services offered",No ALL PRODUCTS / SERVICES
"Engineered Magnetics, Inc",310-649-9000,Http://www.engineeredmagnetics.net,"Inglewood, CA 90304",Manufacturer,"Manufacturer of power conversion equipment for commercial aircrafts, missiles, weapons and communication systems. Products include battery chargers, monitoring and signal conditioning systems, inverters, power systems, converters, dc power supplies, temperature sensors, transformers, rectifiers and voltage regulators.",,,$5 - 9.9 Mil,10-49  Employees,"Inverters
Converters
Converters: Power
Inverters: Electronic


Inverters: Power
Power Supplies
Power Supplies: DC","All Products / Services

Capacitors
Chargers
Monitoring Systems
Power Supplies


Regulators
Resistors
Sensors / Detectors / Transducers
Transformers"
Aegis Components,561-537-5678,https://aegiscomponents.com/,"West Palm Beach, FL 33411",,"Distributor of electronic, semiconductor and mechanical components. Products include adapters, cables, motors, optocouplers, chokes, potentiometers, circuit breakers, inductors, transistors and power connectors. Coils, converters, crystals, power management ICs, rectifiers, relays, rheostats, encoders, semiconductors, filters and sensors are also offered. Other products such as fuses, IGBT (insulated-gate bipolar transistor), switches, indicators, terminal blocks, displays, thermistors, transformers, integrated circuits, wires, varistors, microcontrollers and MOSFETs are available. MLCC (multilayer ceramic capacitor), tantalum, aluminum and film capacitors are also provided. Serves the communication, consumer, transportation, aerospace, automotive and military-grade industries. ITAR registered.",,,Not Available,Not Available  Employees,"Inverters
Converters
Converters: AC To AC
Converters: AC To DC


Inverters: Power
Power Supplies
Power Supplies: High Voltage","All Products / Services

Adapters
Blocks
Capacitors
Connectors
Controls and Controllers
Displays
Drivers
Electrical Components
Electromechanical Devices
Electronic Components
Inductors


LEDs
Optoelectronics
Oscillators
Power Supplies
Rectifiers and Diodes
Relays
Resistors
Sensors / Detectors / Transducers
Switches
Terminals and Lugs
Transistors

View all products / services offered"
Kinvergent,315-207-5721,https://www.kinvergent.com/,"Brookings, SD 57006",Distributor,"Manufacturer of standard and custom network connectivity products. Patch, unshielded, shielded, coaxial, universal serial bus (USB) and HDMI cables are offered. Made from copper and fiber optic materials. Power management systems, uninterruptible power supplies (UPS), power distribution units, fuse panels, optical transceivers, inverters and rectifiers are also available. Cabinets, racks and enclosures are provided. Suitable for servers, data centers, computers, storage, audios, videos, digital signage and power applications. Serves telecommunication and information technology industries.",,,Not Available,Not Available  Employees,"Inverters
Uninterruptible Power Supplies (UPS)


Uninterruptible Power Supplies (UPS): Computer & Communication System
Uninterruptible Power Supplies (UPS): Industrial","All Products / Services

Cabinets
Distribution Systems
Electric Wire, Cable and Cable Assemblies
Enclosures
Fiber Optic Cable and Cable Assemblies
Management Systems


Panels
Power Supplies
Racks
Rectifiers and Diodes
Transceivers"
Cardone Industries Inc.,888-280TECH,https://www.cardone.com/,"Philadelphia, PA 19124 | Locations",Custom Manufacturer,"Manufacturer of aftermarket parts for the automotive industry. Product selection includes braking system parts, drivetrain parts, electrical and electronic parts, engine and exhaust components, electric motors, and steering components. Some products include brake calipers, ABS parts, brake boosters, drive axles and driveshafts, electric vehicle drive motors, drive motor inverters, automotive computers and controllers, instrument clusters, ignition distributors, oil pump driveshafts, automotive sensors, superchargers and turbochargers, fuel injection components, hydraulic and electronic power steering parts, and door, sunroof, tailgate, window, and wiper motors. Remanufacturing services can be provided for all products. Serves the automotive parts supply industry.",,,$250 Mil. and over,1000+  Employees,"Inverters
Inverters: Electric


Inverters: Power","All Products / Services

Actuators
Assemblies
Automotive Distributors
Automotive Engine Products
Automotive Parts
Axles
Batteries
Boosters
Brakes
Calipers
Clusters
Computers
Controls and Controllers


Electronics
Exhaust Systems
Fans
Gearheads and Gearboxes
Gears
Injectors
Linkages
Motors
Plugs and Stoppers
Power Supplies
Pumps
Sensors / Detectors / Transducers
Shafts

View all products / services offered"
Cherry's Industrial Equipment Corp.,800-350-0011,https://www.material-handling.com/,"Elk Grove Village, IL 60007",Distributor,"Distributor of many material-handling products. Standard, custom and used models are available. Products include pallet inverters, tippers, up-enders, containers, pallet dispensers, plastic pallets, pallet jacks, lift tables, load transporters, scissor lift tables, load turners, pallet stackers & carts. We also offer in-line load transfer equipment, freezer spacers, skid turners, container tilters, load levelers, machine dollies, pallet retrievers, recovery systems & pallet exchangers are also available. Types of pallets offered include aluminum pallets, chemical pallets, distribution pallets, export pallets, fire rated plastic pallets, pharmaceutical plastic pallets, printing plastic pallets, produce plastic pallets & wire mesh pallets. Containers such as aluminum collapsible containers, wire collapsible containers & plastic collapsible containers are available.","We originally founded Cherrys in 1982 to market the pallet inverter, a new product developed to turn entire pallet loads over to safely recover and replace damaged loads. However, it was not enough to have one great product; we wanted to create lasting solutions to the problems of the pallet industry like, repetitive motion injuries, back strain, fatigue, and other incidents resulting in harm to employees, expensive workmens compensation claims, and lost hours. Therefore, we expanded our product line, with each custom machine geared toward reducing risk and saving valuable time. We made the decision to bring everything back home years ago, realizing the importance of upholding the highest standard of quality, and not contributing to unsafe environmental practices. Our innovative, top-notch risk assessment examines the potential outcomes of each product and subsequently constructs a lasting piece of machinery that aims to reduce risk and improve your productivity. We respect our clients. More... We understand what matters to you. Moreover, these values inform all we do. That is our promise to you. Less",www.linkedin.com/company/cherry%27s-industrial-equipment-corp?trk=tabs_biz_home,$10 - 24.9 Mil,10-49  Employees,"Inverters
Inverters: Material Handling


Inverters: Pallet
Machinery: Inverting","All Products / Services

Abrasive Blast Equipment
Aids
Automated Guided Vehicle Systems
Barriers
Bases
Baskets
Bins
Bollards
Boxes
Cabinets
Carousels
Carriers
Cars


Chocks
Cleaning Equipment
Cold Chain Packaging Supplies
Compactors
Containers
Containment Systems
Conveyors
COVID-19 Response
Crushers
Decks
Depalletizers
Dispensers
Docks

View all products / services offered"
