Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
SmartSource,631-273-8888,https://www.smartsourcerentals.com/,"Hauppauge, NY 11788",Service Company,"Computer and audio visual rental services for fortune 500 companies, financial institutions, accounting, legal, and consulting firms, hotels and government entities. Products available on rental include PC desktops, laptop, iPad, video wall displays, monitors, projectors, Wi-Fi solutions, office equipment. Sound, lighting and staging systems, workstations, servers, charging stations, kiosks, digital signage, audience response systems, touch screens, plasma LEDs/LCDs, trade show internet, copiers and printers can also be rented. On-time delivery service is available.",,www.linkedin.com/company/smartsource-rentals,Not Available,Not Available  Employees,"Recorders: Digital
Instruments: Recording & Indicating


Recorders
Recording Equipment","All Products / Services

Arrays
Audio Visual (AV) Equipment
Boards
Boosters
Computers
Consoles
Copiers
Displays
Kiosks
LEDs
Lights
Microphones
Mixers


Monitors
Office Equipment
Printers
Projectors
Recorders
Rectifiers and Diodes
Scanners / Readers
Screens
Servers
Signs
Software
Sound Equipment
Speakers

View all products / services offered"
North American Surveillance Systems Inc.,386-734-3240,http://www.nassusa.net/,"Titusville, FL 32780",Turnkey Systems Integrator,"Design and installation of electronic communications, navigation and surveillance systems. Multi-sensor I/R camera systems and mounts, microwave downlink and moving map systems, digital video recorders, and NVIS cockpit conversions. Thermal imaging systems, camera maintenance stands, LCD monitors and electronic equipment racks are also available. Applications include navy, marine, army, air force, coast guard, law enforcement, maritime, commercial aviation, fire, civil air and forestry patrol.",,,Not Available,Not Available  Employees,"Recorders: Digital
Recorders


Recorders: Digital Video (DVRs)
Recording Equipment","All Products / Services

Cameras
Collars
Displays
Imaging Equipment
Integration Services
Monitors
Mounts


Navigation Equipment
Racks
Recorders
Security Systems
Stands
Surveillance Equipment"
Wilmington Instrument Co.,800-544-2843,https://www.calcert.com/,"Wilmington, CA 90744 | Locations",Distributor,"ISO/IEC 17025:2005, ANSI/ NCSL Z540-1-1994(R2002) and ANSI/ NCSL Z540-3-2006 (R2013) certified distributor of test, measurement & process instrumentation products including electrical, electronic, temperature, pressure, physical mechanical & calibrator. Electrical instruments; ammeters, DMMs, power meters, transmitters, RPM indicators, tachometers, shunts & milliohmmeters. Electronic instruments including; counters, signal & function generators, oscilloscopes, surge testers & spectrum analyzers. Temperature instruments include thermometers, simulators & calibrators, RTDs, controllers & pyrometers. Pressure instruments including; analog & digital gauges & absolute pressure instruments, transducers, switches & portable calibrators. Physical mechanical instruments include torque wrenches, calipers & gauge blocks. Calibrators such as voltage & current sources, thermocouple & frequency calibrators. Services include physical, mechanical, electrical & frequency calibration, testing & repair. Markets serve; petrochemical, power & utilities, aerospace, pharmaceutical & food processing.",,www.linkedin.com/company/wilmington-instrument-co.-inc.,$5 - 9.9 Mil,10-49  Employees,"Recorders: Digital
Instruments: Flow Recording & Indicating
Recorders
Recorders: Humidity
Recorders: Paperless


Recorders: Pressure
Recorders: Temperature
Recorders: Temperature & Humidity Combined
Recorders: Temperature & Pressure Combined
Recorders: Thermal Array","All Products / Services

Adapters
Alarms
Ammeters
Analyzers
Anemometers
Baths
Batteries
Blocks
Borescopes
Buzzers


Calibration Services
Calibrators
Cameras
Cases
Clips
Clothing
Cold Chain Equipment
Communication Systems
Conditioners
Connectors

View all products / services offered"
"MediaPOINTE, Inc.",805-480-3700,https://mediapointe.com/,"Newbury Park, CA 91320",Manufacturer,"Manufacturer of streaming media products for entertainment and defense applications. Products include keycard automation systems, performers, tactical command control systems, digital media recorders and video players.",,,$1 - 4.9 Mil,10-49  Employees,"Recorders: Digital


Recorders","All Products / Services

Automation Systems
Controls and Controllers


Recorders"
"Secure Comm Technologies, Inc.",866-577-5870,https://www.sctinstallations.com/,"Grosse Pointe Farms, MI 48236",Turnkey Systems Integrator,"Turnkey systems integrator of business telephone systems, structured cabling systems, closed–circuit television cameras, digital video recorders, computer networks, and public address systems. Maintenance services are available.",,,Under $1 Mil,1-9  Employees,"Recorders: Digital
Recorders


Recorders: Digital Video (DVRs)","All Products / Services

Audio Visual (AV) Equipment
Cameras
Connectors
Controls and Controllers
Electric Wire, Cable and Cable Assemblies
Masks


Public Address (PA) Systems
Recorders
Security Systems
Telephone Systems
Telephones"
Eyespysupply,888-234-4579,https://www.eyespysupply.com/,"Keller, TX 76244",Distributor,"Distributor of spy equipment and related supplies. Products include cameras, video and audio surveillance systems, tracking devices, data loggers, phone and computer monitoring systems, digital recorders, detectors and audio jammers.",,,Not Available,Not Available  Employees,"Recorders: Digital
Recorders


Recorders: Digital Video (DVRs)","All Products / Services

Cameras
Cold Chain Equipment
Data Acquisition Systems
Data Loggers
Fire Fighting Electronics
Global Positioning Systems (GPS)
Locators


Monitoring Systems
Recorders
Software
Surveillance Equipment
Trackers
Vaccine Cold Chain Supplies and Logistics
Wildfire Response"
T. F. Campbell Company,800-837-8006,https://tfcampbell.com/,"Pittsburgh, PA 15226",Distributor,"Wholesale only, factory authorized stocking distributor of automatic controls & control systems for HVAC, plumbing, boiler & burner, & building energy management applications & the associated trade. Pressure switches, valves, recording & indicating instruments, & electric, electronic & pneumatic HVAC & flame safeguard equipment.",,,$1 - 4.9 Mil,10-49  Employees,"Recorders: Digital
Instruments: Recording & Indicating
Recorders: Chart
Recorders: Honeywell


Recorders: Moisture
Recorders: Partlow
Recorders: Temperature
Recorders: Time","All Products / Services

Actuators
Adapters
Air Conditioner Parts
Air Handlers
Amplifiers
Analyzers
Anemometers
Annunciators
Assemblies
Balls
Barometers


Bases
Bearings
Bins
Blowers
Boards
Boiler Parts
Brackets
Burners
Bushings
Cafeteria Equipment
Cartridges

View all products / services offered"
CORENET TECHNOLOGY LLC,866-797-3101,http://www.corenetusa.net,"Minneapolis, MN 55402",Turnkey Systems Integrator,"Design, build and installation of electronic security and fire safety systems for government, hospitals, hotels, banking and finance, education and retail industries. Products include closed circuit surveillance systems, digital video recorders, access control systems, intrusion and fire detectors, alarm systems, monitoring systems, intercoms, command stations, close caption televisions, public address systems, electrical and hydraulic bollard and network systems.",,,Not Available,Not Available  Employees,"Recorders: Digital
Recorders


Recorders: Digital Video (DVRs)","All Products / Services

Alarms
Bollards
Cameras
Controls and Controllers
Integration Services
Intercoms
Monitoring Systems
Network Equipment
Networks


Public Address (PA) Systems
Recorders
Safety Equipment
Security Systems
Sensors / Detectors / Transducers
Stations
Surveillance Equipment
Televisions"
IST Instrumented Sensor Technology,517-349-8487,https://www.isthq.com/,"Okemos, MI 48864",Manufacturer,"Manufacturer of portable & environmental high-speed data recorders, shock indicators, data analysis software, low-speed data loggers, & recorder accessories. Data recorder accessories include accelerometers, temperature & humidity probes, pressure sensors, mounting brackets, battery packs, & USB adaptors. Data recorder applications include intermodal transport studies, high-value transport monitoring, vibration test spec. development, concealed monitoring, railcar impact & vibration, crash recording, aircraft flight & launch vehicle vibration, brake testing, vehicular environments, industrial material handling, avionics reliability, cargo shipping & handling, armament & concealed environmental & elevator/escalator monitoring, & structural seismic measurements. Industries served include aerospace, automotive, packaging, & shipping.",,,$1 - 4.9 Mil,10-49  Employees,"Recorders: Digital
Instruments: Recording & Indicating
Recorders
Recorders: Analog
Recorders: Chart


Recorders: Data Acquisition
Recorders: Differential
Recorders: Electronic
Recorders: Event
Recorders: Humidity

View all Recorders categories","All Products / Services

Accelerometers
Analyzers
Calibration Services
Cold Chain Equipment
Computers
Controls and Controllers
COVID-19 Response
Data Acquisition Systems
Data Loggers
Fulfillment Services


Indicators
Instruments
Labels
Laboratory Equipment
Measuring Equipment
Medical Laboratory Consumable Supplies
Medical Products and Hospital Equipment
Modules
Monitoring Systems
Monitors

View all products / services offered"
"Diebold, Inc.",888-669-5940,https://www.dieboldnixdorf.com,"North Canton, OH 44720 | Locations",Service Company,"Manufacturer of point of sale (POS) and self-service retail systems, including self-checkout systems, kiosks, and peripherals. Software is also sold. Suitable for retail, consumer-centric, fuel, and convenience store applications.",,,$250 Mil. and over,1000+  Employees,"Recorders: Digital
Instruments: Recording & Indicating


Recorders: Time","All Products / Services

Automated Banking Systems
Communication Systems
Computer Peripherals
Doors
Handling Equipment
Identification Products
Identifiers
Instruments
Integration Services
Kiosks


Point of Sale (POS) Equipment
Recorders
Recycling Machinery
Safes
Scanners / Readers
Security Systems
Software
Televisions
Vaults
Vending Machines"
