Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
"Caltron Industries, Inc.",510-440-1800,https://caltronind.com/,"Fremont, CA 94538",Manufacturer,"Manufacturer of industrial monitors and signage products. Types include open frame and touch screen monitors, panel PCs, digital signage players and displays.",,,$1 - 4.9 Mil,1-9  Employees,"Displays: Digital Sign
Displays
Displays: Advertising
Displays: Industrial
Displays: Interactive


Displays: Light Emitting Diode (LED)
Displays: Liquid Crystal (LCD)
Displays: Retail
Displays: Touchscreen","All Products / Services

Displays
LEDs
Monitors


Panels
Screens
Signs"
"12-Point SignWorks, LLC",615-595-6564,https://12pointsignworks.com/,"Franklin, TN 37067",Custom Manufacturer,"Custom manufacturer of digital signs.  Products include car wraps, wall coverings, and murals, banners, posters, channel letters, logos, and trade show displays.",,www.linkedin.com/company/12-point-signworks-llc,Not Available,Not Available  Employees,"Displays: Digital Sign
Displays
Displays: Custom
Displays: Point of Purchase (POP)


Displays: Point of Purchase (POP), Custom
Displays: Trade Show & Convention
Silicone Edge Graphics (SEG)","All Products / Services

Banners
Coverings
Decals
Displays
Logos


Murals
Point of Purchase (POP) Products
Signs
Wrap"
Burke Gibson LLC,253-735-4444,https://burkegibsonllc.com/,"Auburn, WA 98001",Custom Manufacturer,"Custom manufacturer of displays and samples to the building industry. Products include signs, cabinets, headers, header boards, builder boards and floor stands.",,,$5 - 9.9 Mil,10-49  Employees,"Displays: Digital Sign
Displays
Displays: Countertop


Displays: Custom
Displays: Retail","All Products / Services

Cabinets
Decks


Displays
Signs"
ThinkSign,502-272-4931,https://www.thinksign.com/,"Louisville, KY 40228",Custom Manufacturer,"Custom manufacturer of signage for retailers, schools and commercial facilities. Products include LED signs and message board systems.",,,$5 - 9.9 Mil,50-99  Employees,"Displays: Digital Sign
Displays


Displays: Light Emitting Diode (LED)","All Products / Services

Boards
Displays


LEDs
Signs"
"Electro-Matic Products, Inc.",248-478-1182,https://www.electro-matic.com/,"Farmington Hills, MI 48335 | Locations",Distributor,"Manufacturer and distributor of standard and custom automation components and solutions. Various products include air conditioners, alarms, bus bars, busway systems, blocks, message boards, junction boxes, electric motor brakes, cables and cable assemblies, interfaces, computers, connectors, displays, lights, printed labels, printers, sensors and transformers. OffersLED displays, electronic message centers, outdoor LED lighting, commercial LED lighting. WEEE and RoHS compliant. Meets ANSI standards. ISO-9001. ESOP company. On-time delivery.","Turning innovation into value

Since 1969, Electro-Matic has helped transform American industry by supplying automation components and solutions to leading U. S. manufacturers. Today, Electro-Matic continues to leverage the value of emerging technologies by developing practical applications for industrial, commercial and retail markets. As a technology company, we help our customers turn innovation into value. As a one-hundred percent employee-owned business, our customers enjoy the benefit of a supplier partner intently focused on delivering strong value-for-value relationships.

While our technologies have changed over the years, our core values of customer driven service and quality have not. As an ISO Q9001-2008 Company, we are committed to engineering solutions for the most demanding of applications.",www.linkedin.com/company/electro-matic-products-inc.?trk=hb_tab_compy_id_135620,$100 - 249.9 Mil,100-199  Employees,"Displays: Digital Sign
Displays
Displays: Advertising
Displays: Alphanumeric
Displays: Andon, LED


Displays: Convenience Store
Displays: Electronic
Displays: Industrial
Displays: Light Emitting Diode (LED)
Displays: Liquid Crystal (LCD)

View all Displays categories","All Products / Services

Alarms
Automation Systems
Barcode Systems
Billboards
Blocks
Boards
Boxes
Brakes
Breakers
Busbars


Busway Systems
Cabinets
Cards
Carriers
Clamps
Clocks
Clothing
Computers
Conditioners
Conduits and Ducts

View all products / services offered"
Mid-Florida Signs & Graphics,352-787-3882,http://www.midflsigns.com,"Leesburg, FL 34748",Custom Manufacturer,"Custom manufacturer outdoor and indoor signs. Types of signs include dimensional and channel letter, monument, pylon, vehicular and pedestrian traffic directional signs.",,,Not Available,1-9  Employees,"Displays: Digital Sign
Displays


Displays: Custom
Displays: Retail","All Products / Services

Displays


Signs"
Ms. Carita SafeTruck,800-537-1261,https://www.mscarita.com/,"Livermore, CA 94550 | Locations",Manufacturer,"Manufacturer of banners, labels, nameplates, event graphics & overlay panels. POP displays, tags, die-cut spacers & insulators, panel overlays, badges, decals, placards, security seals, signs, safety flags & lights are also available. Manufacturer & distributor of tapes. Capabilities include screen & digital printing, graphic designing, laser & die cutting, barcoding, fabrication, hot stamping, embossing, flexography, lamination & debossing.",,,$5 - 9.9 Mil,10-49  Employees,"Displays: Digital Sign
Displays
Displays & Exhibits
Displays: Custom


Displays: Floor
Displays: Industrial
Displays: Point of Purchase (POP)
Displays: Point of Purchase (POP), Custom","All Products / Services

Badges
Banners
Cold Chain Packaging Supplies
Cutting Services
Decals
Displays
Embossing Services
Film
Film Products
Flags
Guards


Identification Products
Labels
Lights
Nameplates
Overlays
Placards
Point of Purchase (POP) Products
Printing and Marking Services
Research, Design and Development Services
Safety Equipment
Seals

View all products / services offered"
Dallas Digital Signs & Graphics,800-238-6064,https://www.dallasdigitalsigns.com/,"Argyle, TX 76226",Custom Manufacturer,,,,Not Available,Not Available  Employees,"Displays: Digital Sign
Displays


Displays & Exhibits
Displays: Exhibit","All Products / Services

Cutting Services
Displays
Etching Services
Fabrication Services
Installation Services


Plaques
Printing and Marking Services
Signs
Welding Services"
Service Ultratronic Inc.,450-444-3037,https://www.ultratronic.ca/,"Brossard, QC J4Y2R4",Custom Manufacturer,"Electronic contract manufacturing services company. Services include design of circuits, turnkey key service assembly, surface mount, robotic or manual, wave soldering, and manual soldering.",,,Under $1 Mil,1-9  Employees,"Displays: Digital Sign
Displays


Displays: Assembled","All Products / Services

Assembly Services
Circuits
Displays


Manufacturing Services
Printed Circuit Boards"
Displays Outlet,201-636-4144,https://www.displaysoutlet.com/,"Moonachie, NJ 07074",Manufacturer,"Manufacturer of display products. Selection includes frames, banner stands, sign hangers, notice boards, literature holders and display floor stands.",,,Not Available,Not Available  Employees,"Displays: Digital Sign
Displays


Displays: Electronic
Displays: Illuminated Photographic","All Products / Services

Displays
Frames
Hangers


Holders
Stands"
Lighting for Impact,844-218-4112,https://lightingforimpact.com/,"Lincoln, NE 68502",Turnkey Systems Integrator,"Designer and installer of retail displays and related products. Selection includes display lighting, electronic displays, display accessories, display controls and display power supplies.",,,Not Available,Not Available  Employees,"Displays: Digital Sign
Displays
Displays: Advertising
Displays: Digital, Gondola Header


Displays: Electronic
Displays: Liquid Crystal (LCD)
Displays: Retail","All Products / Services

Controls and Controllers
Display Components
Displays


Lights
Power Supplies
Power Systems"
"Monscierge, LLC",888-426-5730,https://www.monscierge.com/,"Oklahoma City, OK 73104",Distributor,"Interactive software company. Products and services include Guest Experience software, Guest Interaction equipment and Content Management.",,,Under $1 Mil,1-9  Employees,"Displays: Digital Sign
Displays: Interactive


Displays: Touchscreen","All Products / Services

Displays
Software


Tablets"
PowerView Interactive Displays,888-989-1370,http://powerview.com,"San Dimas, CA 91773",Manufacturer,"Manfuacturer of interactive and digital advertising displays. Products include touch screens, POP floor stands, audio speakers, LCD flat screens, headphones, and media players.",,,Not Available,Not Available  Employees,"Displays: Digital Sign
Display Materials & Equipment
Displays
Displays & Exhibits


Displays: Advertising
Displays: Point of Purchase (POP)
Displays: POP, Interactive","All Products / Services

Displays
Headphones
Players
Point of Purchase (POP) Products


Screens
Speakers
Stands
Stations"
"Prysm Systems, Inc.",877-99PRYSM,https://www.prysmsystems.com/,"Milpitas, CA 95035 | Locations",Manufacturer,"Manufacturer of interactive, video wall and digital laser phosphor displays(LPD). Suitable for offices and conference rooms. Visual collaboration software is also offered.",,,$250 Mil. and over,50-99  Employees,"Displays: Digital Sign
Displays
Displays: Industrial


Displays: Interactive
Displays: Video
Displays: Wall","All Products / Services

Displays"
Resource Recovery Solutions LLC,704-209-7070,https://rrsdemo.com/,"Charlotte, NC 28206",Service Company,"General contractor offering complete and partial demolition of industrial and commercial facilities. Selective demolition and manual disassembling available. Other services include scrap metal recycling, rigging and warehousing. Buys and sells used equipment such as compressors, conveyors, motors, ovens, tanks and transformers.","Resource Recovery Solutions (RRS) is a privately owned business in the Charlotte North Carolina Area. We are a licensed general contractor that specializes in all facets of the industrial and construction fields with divisions in but not limited to demolition, scrap metal, flooring, rigging and warehousing, and we also have an e-commerce division that buys and sells everything that you can think of.

Being in the industry for the last twenty years has ensured that we are dedicated to providing you with the best experience possible. We strive to build lasting relationships with our customers allowing them to concentrate on their core business knowing that we will be there to support them. Our business is based on providing cost effective solutions that allow our customers to maximize their revenue.

We believe in our motto.... (land the client not the job!)

When you have the Clients best interest at the heart of what you do the rest will take care of its self.",www.linkedin.com/company/resource-recovery-solutions/about/,Not Available,10-49  Employees,"Displays: Digital Sign
Displays


Displays: Panel","All Products / Services

Adapters
Automotive Parts
Bearings
Belts
Bolts
Breakers
Bushings
Caps
Chiller Parts
CNC Machinery
Compressors
Connectors
Construction Equipment


Consulting Services
Contactors
Contractors
Conveyors
Couplers and Couplings
COVID-19 Response
Crosses
Cylinders
Demolition Services
Displays
Elbows
Electrical Products
Enclosures

View all products / services offered"
"Numeritex Displays, Inc.",800-675-0123,https://www.numeritexdisplays.com/,"Murray, KY 42071",Custom Manufacturer,"Custom manufacturer of LED signs and displays. Types include advertising and promotional displays. Suitable for schools, church and business applications.",,,Not Available,Not Available  Employees,"Displays: Digital Sign
Displays
Displays: Advertising
Displays: Custom
Displays: Electronic


Displays: Industrial
Displays: Light Emitting Diode (LED)
Displays: Video
Displays: Video, LED
Promotional Displays","All Products / Services

Displays
LEDs


Signs"
NanoLumens,678-974-1544,https://www.nanolumens.com/,"Norcross, GA 30071",Custom Manufacturer,"Custom manufacturer of LED digital video displays for casino, retail, sports and convention, hospitality and broadcast industries.",,,$10 - 24.9 Mil,10-49  Employees,"Displays: Digital Sign
Displays
Displays: Advertising
Displays: Box
Displays: Custom


Displays: Game
Displays: Light Emitting Diode (LED)
Displays: Retail
Displays: Video
Displays: Video, LED","All Products / Services

Displays


LEDs"
Cousign,269-290-1222,https://www.cousign.com,"Kalamazoo, MI 49001",Custom Manufacturer,"Custom manufacturer of safety scoreboard signs. Products include scrolling message and stoplight scoreboards, digital timers, display modules and service parts and components.",,,Not Available,1-9  Employees,"Displays: Digital Sign
Displays


Displays: Custom
Displays: Electronic","All Products / Services

Boards
Displays
Modules


Signs
Timers"
"Roku, LLC",800-340-1001,,"Palo Alto, CA 94306",Manufacturer,Manufacturer of internet radio tuners.,,,$1 - 4.9 Mil,10-49  Employees,Displays: Digital Sign,"All Products / Services

Displays
Players


Tuners"
