Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
"Newco, Inc.",800-545-9729,https://newcoinc.com/,"Florence, SC 29502-4013",Distributor,"Manufacturer, distributor and turnkey systems integrator of non-destructive testing products. Various products include vacuum boxes, fluorescent dyes, coating thickness gages, infrared cameras, thermal imagers, thermometers, aprons, calibrators, clamps, comparators, magnet coils and densitometers. Penetrameters, penetrants, refractometers, tapes, testers and weights are also available. Capabilities include calibration, preventive maintenance, consulting, designing, assembly and installation. Emergency repair services available. Automotive, aerospace, airline, nuclear, utility and chemical industries served.",,,$5 - 9.9 Mil,10-49  Employees,"Timers: Digital
Timers


Timers: Process","All Products / Services

Aircraft Parts
Alarms
Aligners
Alignment Services
Aluminum
Analyzers
Aprons
Baskets
Bins
Blocks
Boards
Borescopes
Brackets


Brick
Bulbs
Cabinets
Calculators
Calibration Services
Calibrators
Cameras
Cases
Cassettes
Clamps
Cleaning Compounds and Chemicals
Coils
Collimators

View all products / services offered"
Fresh Alarm,781-239-2941,https://www.epill.com/,"Wellesley, MA 02481",Manufacturer,"Manufacturer of restaurant quality equipment. Products include multi-alarm timers, talking timers, vibrating pagers and reminder watches.",,,Not Available,Not Available  Employees,"Timers: Digital
Timers
Timers: Alarm
Timers: Appliance & Range


Timers: Cooking
Timers: Countdown
Timers: Counting
Timers: Electronic","All Products / Services

Pagers
Timers


Watches"
Canadian Time Systems Inc.,800-331-2882,https://www.canadiantime.com/,"Port Coquitlam, BC V3C6G5 | Locations",Manufacturer,"Manufacturer of facility managment systems.  Products include time and attendance recording systems, timers, clocks, surveillance systems, and access control systems.",,,$1 - 4.9 Mil,1-9  Employees,"Timers: Digital
Timers
Timers: Automatic Reset
Timers: Cycle


Timers: Electronic
Timers: Sequence
Timers: Solid State","All Products / Services

Attendance Systems
Cameras
Cards
Clocks
Controls and Controllers
Device Operators
Doors
Identification Products


Identifiers
Monitors
Products for the Disabled, Handicapped & Physically Challenged
Relays
Security Systems
Surveillance Equipment
Timers"
Industrial Controls,866-237-7193,https://www.icsci.com/,"Mountlake Terrace, WA 98043",Distributor,"Distributor of electrical automation & control products including switches, data acquisition products, sensors, network systems, temperature controls, display devices, wire management products, enclosures, protection controls & power supplies. Types of switches include pilot devices, relays, starters, contactors, soft starts, motor starter protectors, timers, limit switches, programmable controllers, smart relays, disconnects, soft programmable controllers, counters & intrinsically safe switches. Data acquisition products such as alarms, monitor recorders, web cameras, mobile HMI products & web controls are available. Types of sensors include proximity, photo, ultrasonic, laser, bar code, machine vision & level sensors. Network systems such as industrial PCs, network interface cards, servers, gateways & embedded network systems are available. Types of display devices include HMI products, panel meters, pilot devices, annunciators & signal towers. Wire management products such as terminal blocks, distribution blocks, wiring ducts, terminals, cable ties, abrasion control products, mounting accessories, connectors & cables are available. Types of protection controls include fuses, circuit breakers, overload relays, monitors, safety relays & motor starter protectors. Power supplies such as motors, transformers, reactors, UPS, VFD, transfer switches, power factor correction devices, signal conditioners & energy management supplies are available.",,,$1 - 4.9 Mil,10-49  Employees,"Timers: Digital
Switches: Timer
Timers
Timers: Alarm
Timers: ATC


Timers: Cycle
Timers: Electric
Timers: Electromechanical
Timers: Electronic
Timers: IDEC

View all Timers categories","All Products / Services

Alarms
Ammeters
Amplifiers
Annunciators
Autodialers
Automation Systems
Blocks
Breakers
Cameras
Capacitors


Cards
Cases
Computers
Conditioners
Conduits and Ducts
Connectors
Contactors
Controls and Controllers
Counters
Curtains

View all products / services offered"
Switches Unlimited,800-569-6130,https://switchesunlimited.com/,"Woodside, NY 11377",Distributor,"Distributor of switches, circuit breakers, connectors, contacts, controls, controllers, counters, drives, electrical relays, fuses, relays, terminal blocks, terminals, cable ties, timers.",,,$1 - 4.9 Mil,1-9  Employees,"Timers: Digital
Switches: Time
Switches: Timer
Timers
Timers: Aircraft Approach


Timers: Alarm
Timers: Appliance & Range
Timers: Automatic Reset
Timers: Automotive
Timers: Coin Operated Machine

View all Timers categories","All Products / Services

Actuators
Alarms
Ammeters
Amplifiers
Analyzers
Assemblies
Automation Systems
Bits
Blocks
Boxes


Breakers
Buses
Cells
Circuits
Coils
Computer and Communication Terminals
Connectors
Contactors
Contacts
Controls and Controllers

View all products / services offered"
"American LED-gible, Inc.",614-851-1100,https://ledgible.com/,"Columbus, OH 43228",Manufacturer,"Manufacturer Of Standard & Custom User Programmable LED Displays & Counters: Alarm Annunciation, Maintenance & Instantaneous Communication Of Information To Plant Personnel",,,$1 - 4.9 Mil,10-49  Employees,"Timers: Digital
Timers


Timers: Electronic
Timers: Industrial","All Products / Services

Alarms
Annunciators
Boards
Consulting Services
Control Products
Controls and Controllers
Counters
Displays
Handles, Pulls and Levers
Indicators


Interfaces
LEDs
Manufacturing Systems
Panels
Readout Systems
Signs
Timers
Totalizers
Workstations"
Zabel's Restaurant Equipment and Supplies,800-589-3218,https://ezabels.com/,"Youngstown, OH 44502",Distributor,Family-owned distributor of restaurant equipment and supplies.,,,Not Available,10-49  Employees,"Timers: Digital


Timers","All Products / Services

Aprons
Cafeteria Equipment
Chillers
COVID-19 Response
Dispensers
Flatware
Fryers
Glassware
Ice Making Machinery
Kettles
Machinery


Maintenance Equipment
Medical Products and Hospital Equipment
Mixers
Ovens
Pans
Scales
Steamers
Tables
Thermometers
Timers
Utensils"
Davis Instruments,888-627-3370,http://www.davis.com,"Tulsa, OK 74146 | Locations",Distributor,"Distributor of test equipment & controls including oscilloscopes, spectrum analyzers, function generators, power supplies, signal generators, meters, power meters, DMMs, clamp meters, probes, pressure transducers.",,,Not Available,Not Available  Employees,"Timers: Digital
Digital Stopwatches
Stopwatches
Stopwatches: Digital & Mechanical
Switches: Time


Timers
Timers: Automatic Reset
Timers: Countdown
Timers: Cycle
Timers: Electric

View all Timers categories","All Products / Services

Accelerometers
Adapters
Adjusters
Air Quality Systems
Alarms
Altimeters
Ammeters
Amplifiers
Analyzers
Anemometers


Autodialers
Automation Services
Balancers
Balances
Barometers
Baths
Batteries
Blocks
Books
Borescopes

View all products / services offered"
Design West Technologies Inc.,714-731-0201,https://dwtusa.com/,"Tustin, CA 92780 | Locations",Custom Manufacturer,"Manufacturer of components and subsystems for the defense, aerospace, CBRN and commercial sectors. Products include chemical agent monitoring systems, wearable sensors, filters, filtration systems and fan blowers.",,,$25 - 49.9 Mil,10-49  Employees,"Timers: Digital
Timers
Timers: Electric


Timers: Electronic
Timers: Interval
Timing Units","All Products / Services

Additive Manufacturing Services
Alarms
Analyzers
Assemblies
Assembly Services
Controls and Controllers
COVID-19 Response
Decorating Equipment
Drafting Services
Engineering Services
Filters
Flowmeters


Gages
Indicators
Measuring Equipment
Media
Medical Equipment
Medical Products and Hospital Equipment
Meters
Molding Services
Monitoring Systems
Monitors
Nameplates
Panels

View all products / services offered"
"Quantum Controls, Inc. (QCI)",888-276-9131,http://www.quantum-controls.com,"Chanhassen, MN 55317",Manufacturer,AC & DC Motor Speed & Machine Controls & Systems,,,Not Available,Not Available  Employees,"Timers: Digital
Timers
Timers: Cooking
Timers: Electric


Timers: Electromechanical
Timers: Electronic
Timers: Process","All Products / Services

Accumulators
Controls and Controllers
Drives
Gearheads and Gearboxes
Integration Services


Motor Controllers and Drives
Regulators
Tensioners
Throttles
Timers"
Electronic Display Systems,800-445-9206,/vlink.html,"Grand Island, NE 68801",Manufacturer,Manufacturer of electronic advertising displays.,,,Not Available,10-49  Employees,"Timers: Digital


Timers: Electronic","All Products / Services

Displays
Signs


Timers"
Kelburn Engineering Company,800-830-6734,/vlink.html,"Elmhurst, IL 60126",Distributor,Distributor Of Controls,,,$1 - 4.9 Mil,1-9  Employees,"Timers: Digital
Timers
Timers: Counting


Timers: Eagle-Signal
Timers: Programmable","All Products / Services

Controls and Controllers
Counters
Encoders
Floats
Gearheads and Gearboxes
Instruments
Measuring Equipment


Meters
Motor Controllers and Drives
Motors
Recorders
Relays
Timers"
"Alpex General, Inc.",877-257-3943,/vlink.html,"New York, NY 10016",Manufacturer,"Custom manufacturer of digital thermometers & hygrometers & programmable electronic switches. Types of thermometers include advertising, cooking, remote reading, greenhouse, household, indicating, industrial, liquid crystal display, pocket, cold storage refrigeration, clinical, fever, medical, oral, rectal, highlight, in/out, professional, thermocouple, car & food safety thermometers. Programmable electronic switches include weekly & daily timers, temperature & humidity control switches & radio frequency control timer. Other products include magnifiers, modules & RF transmitters. Services include contract manufacturing & logo imprinting services. Applications include industrial, commercial, consumer, food service, greenhouse & HVAC.",,,$250 Mil. and over,10-49  Employees,"Timers: Digital
Timers


Timers: Programmable","All Products / Services

Advertising Specialties, Novelties, and Promotional Products
Clocks
Cold Chain Equipment
Controls and Controllers
COVID-19 Response
Fire Fighting Electronics
Foodservice Equipment
Hygrometers
Indicators
Instruments
Magnifiers


Manufacturing Services
Medical Products and Hospital Equipment
Modules
Printing and Marking Services
Switches
Thermometers
Timers
Transmitters
Vaccine Cold Chain Supplies and Logistics
Wildfire Response"
"RBE Electronics, Inc.",800-342-1912,/vlink.html,"Aberdeen, SD 57401",Manufacturer,"Electronic Controls, Sensors, Alarms, Liquid Level, Timers, Speed",,,Not Available,Not Available  Employees,"Timers: Digital
Switches: Timer
Timers
Timers: Appliance & Range
Timers: Automatic Reset


Timers: Counting
Timers: Cycle
Timers: Defroster
Timers: Electromechanical
Timers: Electronic

View all Timers categories","All Products / Services

Alarms
Assemblies
Controls and Controllers
Converters
Electromechanical Devices
Indicators
Monitors
Motor Controllers and Drives


Probes
Regulators
Relays
Sensors / Detectors / Transducers
Signals
Switches
Timers
Transmitters"
